,Gene,annotation,Freq_group,Log2FC,seqnames,start,end,width,distanceToTSS
1,Plscr2,Distal Intergenic,10,2.79760878967,chr9,92155636,92155980,345,-1675
2,Plscr2,Promoter,10,2.79760878967,chr9,92157575,92158267,693,0
3,Selp,Promoter,12,2.37543282250139,chr1,163969616,163970120,505,170
4,Selp,3' UTR,12,2.37543282250139,chr1,163976448,163977065,618,2116
5,Klrb1c,Intron,5,1.98539983918,chr6,128769604,128771276,1673,-3426
6,Zg16,Intron,8,3.87083622266563,chr7,126684124,126685385,1262,1073
7,Trpc1,3' UTR,8,2.53102115484062,chr9,95599478,95599821,344,846
8,Ramp2,3' UTR,6,2.58883710848333,chr11,101138463,101139305,843,544
9,Osmr,Intron,6,4.05973469433333,chr15,6858685,6859264,580,-4609
10,Osmr,Promoter,6,4.05973469433333,chr15,6902569,6903809,1241,0
11,Cysltr2,Intron,5,1.47242990115333,chr14,73281010,73281642,633,4870
12,Cysltr2,Intron,5,1.47242990115333,chr14,73284479,73285468,990,1044
13,Aldh1a1,Intron,7,1.71533918161429,chr19,20576602,20577608,1007,-1717
14,Aldh1a1,Intron,7,1.71533918161429,chr19,20581957,20582663,707,2632
15,Fhdc1,Promoter,6,1.61330493995,chr3,84361159,84361472,314,-89
16,Fhdc1,Exon,6,1.61330493995,chr3,84363138,84365479,2342,-2068
17,Flt3,Promoter,4,-1.138925473225,chr5,147337522,147338037,516,-223
18,Dnm3,3' UTR,7,1.80933343422857,chr1,161815057,161815547,491,-1759
19,Dnm3,Intron,7,1.80933343422857,chr1,162254209,162254712,504,-2051
20,Cavin2,Intron,4,1.6954916544,chr1,51326341,51326667,327,-1618
21,Jam2,Intron,5,1.5469985248,chr16,84592870,84593380,511,2424
22,Enpp5,Distal Intergenic,9,1.5542353749,chr17,44385320,44385736,417,-3968
23,Muc1,Promoter,5,2.69361848586,chr3,89136437,89137126,690,73
24,Vwf,Intron,8,1.3720196447125,chr6,125628862,125629639,778,-2255
25,Neo1,Intron,8,1.846907987025,chr9,58891652,58892543,892,-2140
26,Bcl6,Exon,4,1.0756178852,chr16,23786326,23787118,793,4012
27,Il12rb2,Intron,4,-1.46241574448333,chr6,67320133,67321012,880,-3455
28,Il12rb2,Intron,4,-1.46241574448333,chr6,67349542,67349818,277,3354
29,Il12rb2,Distal Intergenic,4,-1.46241574448333,chr6,67357417,67357663,247,-4245
30,B3galt1,Intron,5,1.76170975426,chr2,67943903,67945741,1839,-2316
31,Casp12,Intron,5,1.10022580262,chr9,5347510,5347730,221,2006
32,Gipc2,Intron,5,3.77825339008,chr3,151818039,151818869,831,-3880
33,Pros1,Intron,6,0.97775143845,chr16,62678268,62679064,797,3598
34,Csf2rb,Promoter,4,-1.38068820549583,chr15,78210316,78210637,322,60
35,Rhoj,Distal Intergenic,5,1.229004406,chr12,75351978,75352774,797,-2322
36,Rhoj,Promoter,5,1.229004406,chr12,75355228,75355958,731,0
37,Stom,Exon,5,1.12080386472,chr2,35211427,35211899,473,-910
38,Ect2,Intron,4,-0.784305577564584,chr3,27186212,27186520,309,4765
39,Ect2,Intron,4,-0.784305577564584,chr3,27187713,27188760,1048,2525
40,Ect2,Intron,4,-0.784305577564584,chr3,27189781,27190275,495,1010
41,Prcp,Promoter,6,0.963605655361111,chr7,92524256,92525159,904,0
42,Fyb,Promoter,4,0.842490481143747,chr15,6598570,6598985,416,-23
43,Fyb,Intron,4,0.842490481143747,chr15,6610599,6611377,779,1226
44,Fyb,Distal Intergenic,4,0.842490481143747,chr15,6694388,6695225,838,4502
45,Abcb1a,Intron,5,1.3234723608,chr5,8771883,8772565,683,2034
46,Ppp1r16b,Distal Intergenic,4,0.70129104195,chr2,158503233,158504123,891,-3195
47,Ppp1r16b,Intron,4,0.70129104195,chr2,158510632,158511141,510,1593
48,Nckap1,Exon,4,0.97516352135,chr2,80354389,80355288,900,736
49,Nckap1,Distal Intergenic,4,0.97516352135,chr2,80416003,80416650,648,-4279
50,Slc6a15,Distal Intergenic,4,1.36644175075,chr10,103200987,103201227,241,-2417
51,Stxbp4,Promoter,5,1.02433264832,chr11,90527592,90528531,940,357
52,Cd86,Distal Intergenic,6,-1.39245798442222,chr16,36491018,36491864,847,-4575
53,Abca4,Intron,7,1.44775081972857,chr3,121845084,121846126,1043,4859
54,Abca4,Intron,7,1.44775081972857,chr3,121872751,121873011,261,4648
55,Arhgap29,Intron,5,0.98456224084,chr3,121773172,121773545,374,-1654
56,Arhgap29,Exon,5,0.98456224084,chr3,121784960,121785555,596,-1726
57,Arhgap29,Intron,5,0.98456224084,chr3,121792988,121793290,303,-3348
58,Lsp1,Intron,4,-0.550315365925,chr7,142019146,142020090,945,4545
59,Lsp1,Intron,4,-0.550315365925,chr7,142020614,142021704,1091,-3876
60,Lsp1,Promoter,4,-0.550315365925,chr7,142025775,142026514,740,0
61,Lsp1,Intron,4,-0.550315365925,chr7,142035342,142035619,278,-1377
62,Slc28a2,Exon,4,-0.618879944275,chr2,122272143,122272475,333,899
63,Tnfsf10,Intron,4,0.7578628264,chr3,27373186,27373832,647,1976
64,Cd9,Exon,4,1.041500119975,chr6,125441438,125441927,490,-1451
65,Cd9,Intron,4,1.041500119975,chr6,125443974,125444384,411,-3987
66,Abcb1b,Intron,5,0.85952637576,chr5,8872871,8873543,673,-1747
67,Abcb1b,Intron,5,0.85952637576,chr5,8905229,8905511,283,3369
68,Dhx40,Intron,4,0.938130561875,chr11,86689205,86689619,415,2295
69,Dennd5b,Intron,5,1.1336465351,chr6,148916510,148917884,1375,802
70,Dennd5b,Exon,5,1.1336465351,chr6,148921395,148922840,1446,-2709
71,Dennd5b,Promoter,5,1.1336465351,chr6,148985684,148987027,1344,0
72,Dennd5b,Distal Intergenic,5,1.1336465351,chr6,149004189,149005454,1266,-1011
73,Tsc22d1,Promoter,5,0.8221393757,chr14,76655396,76656047,652,0
74,Tsc22d1,Intron,5,0.8221393757,chr14,76679119,76679579,461,2746
75,Tsc22d1,Downstream,5,0.8221393757,chr14,76745208,76745684,477,2670
76,Sult1a1,Distal Intergenic,6,2.15690357833333,chr7,126277649,126278019,371,-2045
77,Slc14a1,3' UTR,4,0.958906275652082,chr18,78189609,78190072,464,-4275
78,Ghr,Intron,5,1.36335245406,chr15,3498339,3499674,1336,1452
79,Ghr,Intron,5,1.36335245406,chr15,3501718,3502480,763,-592
80,Ghr,Intron,5,1.36335245406,chr15,3503558,3505093,1536,-2432
81,Mef2c,Intron,5,0.819002683063332,chr13,83718652,83719692,1041,-775
82,Mef2c,Intron,5,0.819002683063332,chr13,83775013,83775519,507,1291
83,Mef2c,3' UTR,5,0.819002683063332,chr13,83803527,83804341,815,2520
84,Cytip,Distal Intergenic,5,1.07130863528,chr2,58086514,58086750,237,-970
85,Ndn,Intron,4,0.819036996725,chr7,61994310,61995624,1315,-693
86,Mllt3,Intron,4,1.1080707371,chr4,87722356,87723486,1131,1045
87,Alcam,Intron,8,1.4306720014724,chr16,52086980,52087489,510,1935
88,Thbd,Promoter,5,1.26763199534,chr2,148249584,148249803,220,305
89,Oxr1,Intron,4,1.088657234975,chr15,41574833,41577433,2601,833
90,Dnmt3b,Intron,4,-1.078491112425,chr2,153506379,153506679,301,-1043
91,Btg2,Distal Intergenic,4,0.453852273475,chr1,134001591,134002533,943,4325
92,Cyb561,Intron,5,2.03588802656,chr11,105836621,105837151,531,-1308
93,Socs2,Promoter,4,-1.41710457930417,chr10,95249201,95249601,401,-230
94,Socs2,Promoter,4,-1.41710457930417,chr10,95250392,95252506,2115,0
95,Gda,Distal Intergenic,4,1.58568406214375,chr19,21453130,21455195,2066,-2321
96,Plscr4,Distal Intergenic,4,0.763986804912499,chr9,92337861,92338366,506,-1060
97,Plscr4,Intron,4,0.763986804912499,chr9,92342388,92342923,536,2941
98,Gadd45g,Distal Intergenic,6,1.54926308948333,chr13,51998549,51999335,787,-1379
99,Art4,Distal Intergenic,4,0.91878881365,chr6,136837062,136837644,583,-2331
100,Exoc6b,Intron,4,0.82724480645,chr6,84875199,84877689,2491,-4229
101,Mmrn1,Intron,4,0.657143530875,chr6,60918387,60918830,444,-2630
102,Plcl1,Intron,4,1.4709220325,chr1,55447821,55448064,244,2741
103,Vmp1,Exon,4,1.037738868125,chr11,86497677,86498268,592,-4556
104,Vmp1,Intron,4,1.037738868125,chr11,86569649,86571303,1655,3344
105,Runx1t1,Intron,5,1.47879038146,chr4,13767305,13768540,1236,-2837
106,Runx1t1,Intron,5,1.47879038146,chr4,13775268,13776535,1268,3891
107,Tbc1d8,Intron,4,0.961952860175,chr1,39512050,39513071,1022,4671
108,Tbc1d8,Distal Intergenic,4,0.961952860175,chr1,39519136,39519589,454,-1300
109,Ocln,Intron,4,1.31384416745,chr13,100686211,100686458,248,2510
110,Rgn,Distal Intergenic,4,2.505512485275,chrX,20410225,20413023,2799,-3003
111,Meis2,Promoter,4,1.7868595195,chr2,115888450,115889397,948,0
112,Nt5c3,Exon,4,0.7140654172,chr6,56899325,56900109,785,600
113,Acpp,Promoter,4,1.62708909915,chr9,104178097,104178945,849,0
114,Ntf3,Promoter,4,4.67409177505,chr6,126140904,126142330,1427,0
